地名,センター（center.csvを使わない場合は空白化）,もやすごみ,もやさないごみ,資源物,びん
喜沢１、2丁目,,水 土,火,月,月
下戸田１、２丁目,,水 土,火,月,月
中町１丁目,,水 土,火,月,月
中町２丁目,,水 土,金,木,木
喜沢南１、２丁目,,水 土,金,木,木
川岸１、２丁目,,水 土,金,木,木
下前１、２丁目,,水 土,金,木,木
上戸田１~５丁目,,火 金,月,土,土
大字上戸田,,火 金,月,土,土
大字新曽,,火 金,月,土,土
大字下笹目,,火 金,月,土,土
本町１~５丁目,,火 金,木,水,水
戸田公園,,火 金,木,水,水
南町,,火 金,木,水,水
川岸３丁目,,火 金,木,水,水
新曽南１~４丁目,,月 木,水,火,火
笹目南町,,月 木,水,火,火
氷川町１~３丁目,,月 木,水,火,火
早瀬１、２丁目,,月 木,水,火,火
笹目５~８丁目,,月 木,水,火,火
笹目１~４丁目,,月 木,土,金,金
笹目北町,,月 木,土,金,金
美女木１~８丁目,,月 木,土,金,金
美女木東１、２丁目,,月 木,土,金,金
大字美女木,,月 木,土,金,金
